Date,Open,High,Low,Close,AdjClose,Volume,ShortTermMA,LongTermMA,ROC,RSI,price_diff
2019-08-30,298.779999,298.940002,290.850006,293.75,293.75,4446400,292.6219972,294.17499695,-1.51829480851064,39.3858314067078,-4.459991
2019-09-03,290.820007,293.899994,288.059998,289.290009,289.290009,3682800,292.9179994,293.749498,0.77084584003038,40.9630296678402,2.22998000000001
2019-09-04,291.25,292.380005,286.51001,291.519989,291.519989,4652500,291.5960022,293.21049805,0.593445069044645,53.0483611894376,1.73001099999999
2019-09-05,285.320007,293.970001,282.790009,293.25,293.25,8966800,291.7140014,292.83899845,-1.05029394714408,49.1595588286165,-3.07998700000002
2019-09-06,293.350006,293.350006,287.029999,290.170013,290.170013,5166600,291.4539976,292.27849885,1.43708268021479,59.1403186860325,4.169983
2019-09-09,294.809998,301.549988,290.600006,294.339996,294.339996,8232700,290.8039976,290.9694992,-2.15737109679108,49.7799297425984,-6.35000600000001
2019-09-10,291.160004,297.170013,282.660004,287.98999,287.98999,12320200,289.9259946,289.69349975,0.0972252542527718,39.3201859346417,0.279999000000032
2019-09-11,285.700012,292.649994,284.609985,288.269989,288.269989,7405900,290.7219908,287.673999,0.204667853926336,30.9854434475673,0.589995999999985
2019-09-12,288.100006,292.730011,286.600006,288.859985,288.859985,5010900,290.7119934,286.35999905,1.83134019064634,30.7970376192096,5.290009
2019-09-13,290.609985,296.619995,290.040009,294.149994,294.149994,6583100,292.8339966,284.9369995,0.0475998649858906,23.6025831760746,0.140015000000005
2019-09-16,294.230011,297.429993,289.779999,294.290009,294.290009,5307400,293.4919984,283.2519989,1.46454071432646,31.8193430605249,4.30999700000001
2019-09-17,294.5,299.149994,291.790009,298.600006,298.600006,4777100,293.0400026,281.94549865,-2.35767175436694,32.4993434651262,-7.040008
2019-09-18,294.98999,296.049988,287.450012,291.559998,291.559998,7811100,288.3600038,280.95999755,-1.70119084717513,28.5302280497092,-4.959992
2019-09-19,291.559998,293.809998,283.399994,286.600006,286.600006,8461300,282.6860046,279.78549805,-5.53035787445169,35.6529226891245,-15.850006
2019-09-20,280.26001,282.5,266,270.75,270.75,23832800,273.8840026,278.53049775,-1.78392871652817,37.1405045523297,-4.82998700000002
2019-09-23,268.350006,273.390015,261.890015,265.920013,265.920013,13478600,268.522003,277.66149755,-4.26068608833889,35.8549668507564,-11.330017
2019-09-24,262.5,265,252.279999,254.589996,254.589996,16338200,263.8640014,276.6674973,3.99073182749883,31.0108153339477,10.160004
2019-09-25,255.710007,266.600006,253.699997,264.75,264.75,11643800,262.3299988,275.80399785,-0.543910103871574,35.2659035656541,-1.44000199999999
2019-09-26,266.420013,268.049988,260.200012,263.309998,263.309998,7684000,262.6699952,274.76699835,-0.0873536902309309,32.835599689289,-0.23001099999999
2019-09-27,266.179993,267.440002,260.390015,263.079987,263.079987,7328300,265.6679934,274.34799965,1.72571393657549,34.4524019542886,4.540008
2019-09-30,264,268.880005,262.779999,267.619995,267.619995,6727200,266.3239932,273.7869996,0.732378759666295,35.3869675921374,1.959992
2019-10-01,267.350006,272.200012,264.029999,269.579987,269.579987,8650300,267.2919924,273.3489991,-0.574964045828833,57.8027347391552,-1.54998800000004
2019-10-02,263.609985,269.350006,262.190002,268.029999,268.029999,7659100,269.2339968,272.6314988,0.0447692424160391,64.1820743705186,0.119995000000017
2019-10-03,267.779999,268.839996,257.01001,268.149994,268.149994,8951000,270.601996,272.36749885,1.73038042283156,80.1912662393428,4.64001500000001
2019-10-04,268.200012,275.480011,266.470001,272.790009,272.790009,9890400,270.8299988,272.70499885,0.612185910371814,73.0170058610031,1.669982
2019-10-07,271.98999,276.679993,271.279999,274.459991,274.459991,6525600,270.7299988,272.93249825,-1.36267220091834,76.7404088025091,-3.73998999999998
2019-10-08,273.029999,275.529999,270.640015,270.720001,270.720001,6276400,273.1960022,273.538997,-1.17833997791691,80.3977033369587,-3.19000200000005
2019-10-09,270.019989,271,264.570007,267.529999,267.529999,6794400,275.223999,274.1439973,4.84058313026795,56.0663464275277,12.950012
2019-10-10,265.970001,280.529999,265.029999,280.480011,280.480011,10809100,277.4380006,274.46999675,0.873496115200892,56.6078964431187,2.44998200000003
2019-10-11,284.799988,287.869995,282.339996,282.929993,282.929993,8786100,280.1440004,274.87949685,0.918957362007198,49.0933713620244,2.60000599999995
2019-10-14,283.929993,286.929993,282,285.529999,285.529999,5513200,283.8940004,275.56649785,-0.448288797843611,51.9908088292768,-1.27999899999998
2019-10-15,283.820007,285.869995,279.399994,284.25,284.25,7685600,286.4679994,276.27849735,0.714159718557599,49.1277827373614,2.02999899999998
2019-10-16,283.119995,288.170013,280.73999,286.279999,286.279999,16175900,284.9419984,276.85999755,2.46961262564488,51.520628748405,7.07000700000003
2019-10-17,304.48999,308.75,288.299988,293.350006,293.350006,38258900,283.4459962,278.0309982,-6.15306549542052,57.0595594722098,-18.050018
2019-10-18,289.359985,290.899994,273.359985,275.299988,275.299988,23429900,279.9339966,278.9939987,0.998910323236193,58.957565812021,2.75
2019-10-21,272.890015,279.940002,269,278.049988,278.049988,12599200,276.9319946,279.69499815,-4.08559125706562,57.44738747097,-11.359986
2019-10-22,271.160004,275.410004,265.799988,266.690002,266.690002,11802400,272.5619934,280.61499785,1.71734484444603,52.9771462982446,4.57998700000002
2019-10-23,268.059998,273.920013,266.630005,271.269989,271.269989,7133500,272.8659972,281.48049775,0.0847904336369441,50.8738384987629,0.23001099999999
2019-10-24,271.809998,274.019989,268.799988,271.5,271.5,4827400,273.6279966,282.5334976,1.95948692449355,55.518513015426,5.32000699999998
2019-10-25,270.679993,277.769989,270.179993,276.820007,276.820007,4747800,276.5319944,282.9879974,1.82066970325596,51.0827868374106,5.03997800000002
2019-10-28,278.049988,285.75,277.350006,281.859985,281.859985,6248400,280.567999,283.4199981,-0.230608825158347,46.7967625189054,-0.649993999999992
2019-10-29,281.869995,284.410004,277.549988,281.209991,281.209991,4356200,283.7499998,283.8524978,3.64141436212343,62.4672586372957,10.240021
2019-10-30,284.339996,293.48999,283,291.450012,291.450012,9345600,285.747998,284.2404983,-1.38617527317172,61.9688597972035,-4.040008
2019-10-31,291,291.450012,284.779999,287.410004,287.410004,5090000,287.947998,284.0819976,-0.208763088149154,78.7974052953176,-0.600006000000008
2019-11-01,288.700012,289.119995,283.019989,286.809998,286.809998,5594300,289.3119996,283.89549705,2.10940589316555,72.8817657114771,6.04998699999999
2019-11-04,288,295.390015,287.160004,292.859985,292.859985,5566200,288.7399964,284.8819976,-1.64924750644921,60.751979408627,-4.82998600000002
2019-11-05,289.98999,291.190002,286.309998,288.029999,288.029999,4062400,289.171997,286.10799855,0.194423151041295,61.5983960273137,0.55999700000001
2019-11-06,288.190002,290.559998,285.839996,288.589996,288.589996,3438300,290.1239988,287.90349875,0.339585922444793,61.8541941786589,0.98001099999999
2019-11-07,290.700012,298.190002,288.269989,289.570007,289.570007,5928500,290.3880004,289.5979995,0.690679266378579,67.104424289853,2
2019-11-08,288.730011,293.98999,287.51001,291.570007,291.570007,4509000,291.1840026,291.6074996,0.895148999327647,60.6739343913585,2.60998600000005
2019-11-11,289.160004,296.359985,288.5,294.179993,294.179993,3944300,290.0880004,293.2904998,-0.737637858329816,67.487684729064,-2.169983
2019-11-12,295.320007,295.350006,288.700012,292.01001,292.01001,5772800,290.097998,294.97499995,-3.04784928434475,71.9477836200118,-8.90002500000003
2019-11-13,291.029999,293.410004,281.140015,283.109985,283.109985,9158900,290.7899964,296.5389999,2.29946322804546,66.9946251539062,6.51001000000002
2019-11-14,283.25,290.630005,283.220001,289.619995,289.619995,6529000,292.4679992,297.76299895,1.8679663329184,76.4208869714195,5.41000399999996
2019-11-15,290.589996,295.820007,287.570007,295.029999,295.029999,6333800,294.5859984,299.12549895,2.55567502476248,71.8944661548844,7.540008
2019-11-18,296,304.98999,293.279999,302.570007,302.570007,8616600,298.9960022,300.28449855,0.00991473024622433,73.106587695157,0.0299990000000321
2019-11-19,304.01001,305.670013,298.519989,302.600006,302.600006,5918000,303.4100036,300.9494995,0.846000644163902,70.5025836544147,2.55999800000001
2019-11-20,301.01001,308.25,301,305.160004,305.160004,5111800,306.500006,301.7639999,2.13986037305203,63.5429140076878,6.52999799999998
2019-11-21,306,312.690002,304.26001,311.690002,311.690002,7488400,309.0960022,302.47749935,-0.388203340574268,61.7857687822755,-1.209991
2019-11-22,309.100006,311.399994,304.410004,310.480011,310.480011,5970100,311.073999,303.3664993,1.63294795812153,70.0207978210749,5.06997699999999
2019-11-25,308.829987,315.730011,305.25,315.549988,315.549988,7873900,313.2279968,303.91299895,-0.969734785729102,63.8146853304458,-3.05999800000001
2019-11-26,315,316.5,311.690002,312.48999,312.48999,5321000,313.8219972,303.85999905,1.10083622198588,63.1063901466726,3.44000300000005
2019-11-27,313.929993,316.820007,312.75,315.929993,315.929993,4096900,313.723993,304.2059982,-0.401984309226383,49.9210031577749,-1.26998900000001
2019-11-29,315.779999,316.619995,313.339996,314.660004,314.660004,2411700,311.8459962,304.97249905,-1.48414604354993,41.1665951205186,-4.67001400000004
2019-12-02,314.390015,314.390015,303.75,309.98999,309.98999,6218800,310.2119996,305.4164993,-1.23551925015384,44.5264360809668,-3.82998599999996
2019-12-03,302.220001,307.359985,301.880005,306.160004,306.160004,4992800,307.597998,305.8754989,-0.600991957133643,36.9766065255202,-1.83999700000004
2019-12-04,308.429993,308.429993,303.269989,304.320007,304.320007,3512100,306.1359984,306.5209991,-0.479765367513277,37.9525243410575,-1.46002199999998
2019-12-05,305.269989,306.480011,298.809998,302.859985,302.859985,4615500,304.6380004,307.4309982,1.48254019097307,38.7410715631383,4.49002100000001
2019-12-06,304.700012,307.850006,302.600006,307.350006,307.350006,4457800,302.0299986,308.78399805,-1.57800745251979,52.5525174209798,-4.85000600000001
2019-12-09,307.350006,311.48999,302.440002,302.5,302.5,5748400,300.9519958,310.04449765,-3.10082809917355,54.028117280037,-9.38000499999998
2019-12-10,296.119995,298.940002,292.019989,293.119995,293.119995,10476100,300.0679992,311.1754974,1.98212271394178,62.4362516286995,5.80999800000001
2019-12-11,294.48999,299.429993,294.200012,298.929993,298.929993,5589800,298.297998,312.0579986,-0.163914967207734,69.0553725676716,-0.489991000000032
2019-12-12,295.670013,299.170013,295.059998,298.440002,298.440002,4766600,298.6399962,313.06499935,0.0201038733406815,69.084722560294,0.0599980000000073
2019-12-13,298.5,301.799988,297.25,298.5,298.5,3879700,303.1119994,313.7229995,1.91289480737019,70.9761714365344,5.709991
2019-12-16,300.850006,305.709991,298.630005,304.209991,304.209991,4658900,307.4859984,314.1554992,3.70468437376207,71.9058233012284,11.27002
2019-12-17,307.359985,316.799988,306.600006,315.480011,315.480011,10427100,314.2419982,314.83450005,1.68631191026553,66.2238726500336,5.31997699999999
2019-12-18,316.26001,325.359985,315.600006,320.799988,320.799988,11207400,321.921997,316.01699975,3.55985455959557,65.3172382143888,11.420013
2019-12-19,324.5,332.829987,324.179993,332.220001,332.220001,9822300,327.7,317.0959991,1.40870296367255,75.8884654272561,4.67999299999997
2019-12-20,335,338,330.600006,336.899994,336.899994,9914900,331.2440002,318.7444992,-1.12792759503581,76.0634788077533,-3.79998799999998
2019-12-23,337.76001,337.950012,331.019989,333.100006,333.100006,5765300,333.6100036,319.9144989,0.0300228154303929,71.9118977394256,0.100006000000008
2019-12-24,334.01001,335.700012,331.600006,333.200012,333.200012,2019300,332.9840026,321.7524994,-0.171070522050291,75.7341703534285,-0.570007000000032
2019-12-26,334.600006,336.459991,332.01001,332.630005,332.630005,3589900,330.2660034,323.87949985,-1.06424824783922,68.456196693755,-3.540009
2019-12-27,332.959991,333.820007,326.01001,329.089996,329.089996,5036100,328.3600036,325.3854996,-1.75635785659069,67.1969946189604,-5.77999799999998
2019-12-30,329.079987,329.190002,322.859985,323.309998,323.309998,4311500,327.6820008,327.40950015,0.0804209587109546,61.0204782811229,0.260008999999968
2019-12-31,322,324.920013,321.089996,323.570007,323.570007,3713300,326.3359986,329.41900025,1.92848251228676,47.4684458239326,6.23999100000003
2020-01-02,326.100006,329.980011,324.779999,329.809998,329.809998,4485800,327.6839968,331.16200105,-1.18553228334819,51.4896884514051,-3.91000400000001
2020-01-03,326.779999,329.859985,325.529999,325.899994,325.899994,3806900,329.1719972,332.31900025,3.0469448244298,54.3515411285854,9.92999300000002
2020-01-06,323.119995,336.359985,321.200012,335.829987,335.829987,5663100,332.3099978,333.2625015,-1.51266628849318,54.5496733370515,-5.07998700000002
2020-01-07,336.470001,336.700012,330.299988,330.75,330.75,4703200,333.479999,333.5570007,2.5729433106576,54.6513301211199,8.51001000000002
2020-01-08,331.48999,342.700012,331.049988,339.26001,339.26001,7104500,334.1099978,333.012001,-1.06113479157181,58.546043999778,-3.60000600000001
2020-01-09,342,343.420013,334.609985,335.660004,335.660004,4709300,334.728003,333.837001,-1.96925934613289,62.8293667583707,-6.61001600000003
2020-01-10,337.130005,338.5,327.269989,329.049988,329.049988,4718300,336.3160034,334.8350006,2.99955184924669,51.7474398242913,9.870025
2020-01-13,331.799988,340.850006,331.51001,338.920013,338.920013,6290000,336.2780028,335.3475006,-0.0678658654483146,61.3879525017497,-0.23001099999999
2020-01-14,344.399994,345.380005,335.519989,338.690002,338.690002,7199400,336.870001,336.31900025,0.112198469915266,65.7499298013291,0.380004999999983
2020-01-15,338.679993,343.170013,336.600006,339.070007,339.070007,5158000,338.994006,337.31150055,-0.132719494708937,54.0568589017488,-0.450011999999958
2020-01-16,343.5,343.559998,335.850006,338.619995,338.619995,5016000,338.8320004,338.5199997,0.31008741819867,60.1600732248423,1.05001799999997
2020-01-17,341,341.570007,337.380005,339.670013,339.670013,6066500,336.294,339.2839996,-0.459277516499518,52.3131615607758,-1.56002799999999
2020-01-21,340,341,332.589996,338.109985,338.109985,14350300,338.3999998,340.8889999,-3.58167032541201,57.082538569568,-12.109985
2020-01-22,332.549988,336.299988,323.600006,326,326,21730000,341.3080016,342.54800105,7.23926564417178,59.8622730565442,23.600006
2020-01-23,326.040009,349.880005,325.01001,349.600006,349.600006,18200300,341.95,344.4940017,1.01830604659658,61.3086673822901,3.55999800000001
2020-01-24,348.459991,359.850006,345.880005,353.160004,353.160004,17939700,344.0320008,345.8785018,-2.91086161614157,65.9344143043746,-10.279999
2020-01-27,345.950012,351.899994,341.019989,342.880005,342.880005,7709500,347.4640016,347.43400105,1.64488565030207,66.0343754725162,5.63998400000003
2020-01-28,345.880005,352.399994,342.779999,348.519989,348.519989,6821600,347.0919984,349.535002,-1.53792757063354,64.4999573702533,-5.35998499999999
2020-01-29,349,349.399994,338.549988,343.160004,343.160004,7643500,345.4779968,351.27350145,1.33465029333662,63.9950290852079,4.57998599999996
2020-01-30,341.100006,348.200012,339.25,347.73999,347.73999,5328100,348.5019958,353.33950185,-0.762061907231318,66.5528441764903,-2.64999399999999
2020-01-31,347.390015,347.390015,340.980011,345.089996,345.089996,5230000,352.6,355.4560012,3.74105426110353,76.473853016064,12.910004
2020-02-03,347.23999,359.630005,346.279999,358,358,6670600,357.9020018,357.54500115,3.0754217877095,70.8888588115006,11.01001
2020-02-04,361,369.570007,356.100006,369.01001,369.01001,7161500,361.7440062,359.95050045,0.178857749685425,69.9943305007927,0.660002999999961
2020-02-05,375.130005,375.25,362.299988,369.670013,369.670013,6437000,366.0800048,362.3545013,-0.735791626138734,80.5836257404325,-2.72000099999997
2020-02-06,369.600006,371.549988,362.51001,366.950012,366.950012,3920400,368.6940062,365.3545013,-0.0490592707760984,81.1192137300663,-0.180023000000006
2020-02-07,365.040009,371.799988,363.570007,366.769989,366.769989,4385200,369.6300046,366.87800135,1.17240181284297,86.2754827901953,4.30001799999997
2020-02-10,365,374.799988,362.519989,371.070007,371.070007,5294100,371.698004,367.65500175,0.706064880096875,84.8324648101157,2.61999500000002
2020-02-11,373.75,378.109985,369.720001,373.690002,373.690002,4772900,374.5880004,368.5155013,1.69124353506253,80.0515336389013,6.32000800000003
2020-02-12,377.179993,380.619995,375.880005,380.01001,380.01001,4624800,377.3140014,370.05150135,0.365775627857795,59.4422922513601,1.38998399999997
2020-02-13,376.959991,385.369995,376.51001,381.399994,381.399994,4485400,380.6559998,371.4790007,-0.262191928613402,41.7803101508955,-1
2020-02-14,381.470001,385.149994,379.429993,380.399994,380.399994,3736300,383.1559998,372.54350115,1.94006443648892,56.57730097737,7.38000499999998
2020-02-18,379.299988,389.540009,379.190002,387.779999,387.779999,5173900,384.3539978,374.34150075,-0.410025530997018,53.068577372502,-1.58999699999998
2020-02-19,388.119995,392.950012,384.899994,386.190002,386.190002,4896400,384.0880004,374.8800002,-0.0491990986343537,51.4114476995115,-0.190001999999993
2020-02-20,386.559998,389.700012,376.679993,386,386,4079400,381.748004,375.61900015,-1.53626761658032,55.6846573960399,-5.92999300000002
2020-02-21,385.329987,387.320007,377.899994,380.070007,380.070007,3930100,376.2100034,375.77449945,-2.99155281674199,47.4753620877953,-11.369995
2020-02-24,364.76001,372.820007,361,368.700012,368.700012,6936400,374.820001,375.8754989,-2.33523615941733,51.7806668241003,-8.61001600000003
2020-02-25,372,375.649994,357.720001,360.089996,360.089996,6481200,371.9619992,374.86149895,5.31811330854079,46.2767820573203,19.149994
2020-02-26,366.309998,382,365,379.23999,379.23999,8934100,369.7539976,374.51449885,-1.9855498361341,45.1800657280881,-7.52999899999998
2020-02-27,371.459991,391.559998,370.600006,371.709991,371.709991,10967700,372.2239928,373.3259994,-0.720990036557835,34.555246365462,-2.67999200000003
2020-02-28,364.209991,376.769989,356.799988,369.029999,369.029999,11168600,373.9599914,370.0879989,3.25718479055141,42.6329173999047,12.019989
2020-03-02,373.109985,381.359985,364.5,381.049988,381.049988,6997900,374.8699952,367.8329986,-3.22267402879435,38.9825388017687,-12.279999
2020-03-03,381.029999,393.519989,367.399994,368.769989,368.769989,8364600,375.0839968,363.7549987,4.07300497546724,33.1618888925539,15.02002
2020-03-04,377.769989,384.01001,370.51001,383.790009,383.790009,5487300,375.0719972,360.35349875,-2.8687588894478,41.9865408017636,-11.01001
2020-03-05,381,391.399994,368.640015,372.779999,372.779999,8747000,368.1599976,356.8174987,-1.02205000542423,36.7429988272543,-3.80999799999995
2020-03-06,367.700012,371.309998,356.850006,368.970001,368.970001,8147200,367.2320008,354.11899865,-6.09263922244997,37.2212947593398,-22.480011
2020-03-09,343.859985,357.470001,341.720001,346.48999,346.48999,7405500,360.4580016,351.75699765,5.09106049499439,37.7483477236683,17.640015
2020-03-10,356.429993,364.540009,347.850006,364.130005,364.130005,7604400,348.9520018,351.3354965,-3.90245017023522,42.399343520207,-14.209992
2020-03-11,358.920013,362.980011,344.790009,349.920013,349.920013,6036000,342.4179992,351.19699705,-9.90798231366092,39.6158163079204,-34.670013
2020-03-12,326.5,335.720001,307.320007,315.25,315.25,12071600,332.8880004,349.3544983,6.67723647898493,48.2817176823339,21.049988
2020-03-13,330.51001,336.420013,307.390015,336.299988,336.299988,9458200,324.0119994,348.91849825,-11.1388621280593,44.3745477748815,-37.459992
2020-03-16,306.630005,334.350006,294.75,298.839996,298.839996,10559900,317.121997,348.32299805,6.99705671258275,43.6473123242197,20.910004
2020-03-17,306.190002,322.899994,290.25,319.75,319.75,10013900,320.4779968,347.8184982,-1.33854542611414,48.8319376231149,-4.27999899999998
2020-03-18,302.399994,331.579987,300,315.470001,315.470001,12593600,319.7839966,348.15499875,5.24930990189459,52.2204135619622,16.559998
2020-03-19,324.329987,348.51001,316.820007,332.029999,332.029999,10616000,332.0699952,347.16949765,0.24093847014108,51.4496728011738,0.799988000000042
2020-03-20,342.309998,350.48999,332,332.829987,332.829987,10853800,339.5839966,347.03449705,8.2444500410956,55.6617960572835,27.440002
2020-03-23,347.890015,366.109985,340.880005,360.269989,360.269989,13449400,344.9679994,346.6739975,-0.818825350451279,62.0478665541923,-2.94998200000003
2020-03-24,369.98999,372.929993,353.029999,357.320007,357.320007,11638700,351.1599976,348.34749755,-4.17832522879134,59.0032006672497,-14.929992
2020-03-25,361.019989,362,339.170013,342.390015,342.390015,8767200,356.0179992,348.75499725,6.01652329142834,69.8536039994464,20.599975
2020-03-26,344,363.839996,341.730011,362.98999,362.98999,7229600,358.1559996,349.81499635,-1.61712310579142,69.3290616218474,-5.86999499999996
2020-03-27,359.089996,368.559998,353,357.119995,357.119995,7948800,361.7919982,352.5884964,3.87544696286188,67.8479527791095,13.839996
2020-03-30,363,377.799988,361.170013,370.959991,370.959991,8622000,366.1299926,355.60949705,1.22385408403787,63.5965292387739,4.540009
2020-03-31,367.929993,383.01001,366.440002,375.5,375.5,9366500,367.547992,361.34499665,-3.04128175765645,63.2159181234796,-11.420013
2020-04-01,376.049988,380.230011,361.019989,364.079987,364.079987,6672500,368.475995,366.69499665,1.64798951171134,62.8426591208465,6
2020-04-02,364.079987,370.98999,360.059998,370.079987,370.079987,4592500,370.275995,372.87999725,-2.24815642354635,68.046733320318,-8.31997699999999
2020-04-03,367.470001,370.899994,357.51001,361.76001,361.76001,4860800,369.6319948,377.42649685,5.0309543611523,77.3789499521729,18.199981
2020-04-06,365.220001,380.290009,361.709991,379.959991,379.959991,8183900,371.0399964,382.659497,-2.0212633387498,76.1105144981073,-7.67999200000003
2020-04-07,380,381.329987,369.339996,372.279999,372.279999,7046400,371.1679992,386.3374969,-0.311594499601349,71.0728447061836,-1.16000399999996
2020-04-08,374.01001,378.390015,368.309998,371.119995,371.119995,6908900,378.1599974,389.5424972,-0.107780234260887,71.200050260658,-0.399993999999992
2020-04-09,371.059998,372.100006,363.029999,370.720001,370.720001,7711300,384.8779968,393.75799705,7.01337935095657,68.6919144143802,26
2020-04-13,371.309998,400.51001,367.700012,396.720001,396.720001,11692900,395.771997,396.85799705,4.24228346379742,68.258833695523,16.829987
2020-04-14,397.5,417.820007,394.850006,413.549988,413.549988,11581000,409.3820006,400.07099755,3.19187822101932,68.1126169471691,13.200012
2020-04-15,413,434.980011,412.25,426.75,426.75,13561200,419.8299986,401.71449735,2.91037211482132,71.1203083556643,12.420013
2020-04-16,437,449.519989,431.609985,439.170013,439.170013,16128700,427.9839964,403.5339981,-3.6910584785305,65.3293901408117,-16.210022
2020-04-17,431,432,414.700012,422.959991,422.959991,12616300,432.0399962,406.32249905,3.43531286863489,60.8815551616903,14.529999
2020-04-20,435.170013,444.48999,430.559998,437.48999,437.48999,12655800,430.9739988,408.58199915,-0.836591255493631,63.4226657557827,-3.66000299999996
2020-04-21,444.769989,447,425.600006,433.829987,433.829987,23177600,428.4799986,411.90149835,-2.86056159598761,65.4080125031383,-12.409974
2020-04-22,429.730011,433,413,421.420013,421.420013,21084800,428.8859984,414.13749845,1.25290656284044,56.7205197417841,5.27999900000003
2020-04-23,419.26001,438.410004,419.26001,426.700012,426.700012,13952300,425.6640014,417.236499,-0.400755085987679,55.4453216530784,-1.71002200000004
2020-04-24,425,427.170013,415.880005,424.98999,424.98999,8658900,419.6640014,420.5069992,-0.84942824182753,49.1675357041724,-3.60998499999999
2020-04-27,425,429,420.839996,421.380005,421.380005,6277500,417.7580018,423.74849855,-4.16489102277171,47.9792576646648,-17.550018
2020-04-28,419.98999,421,402.910004,403.829987,403.829987,10101200,416.3880006,425.93849795,1.995896357246,56.3086945344738,8.06002799999999
2020-04-29,399.529999,415.859985,393.600006,411.890015,411.890015,9693100,414.4440004,426.8519989,1.93255255289449,48.9680847012225,7.959991
2020-04-30,410.309998,424.440002,408,419.850006,419.850006,7954000,415.7979982,427.42799835,-1.09086981887527,53.5095991652843,-4.580017
2020-05-01,415.100006,427.970001,411.730011,415.269989,415.269989,8299900,419.9679994,427.5669983,3.1015978378346,55.6768485297816,12.880005
2020-05-04,417.779999,428.540009,414.869995,428.149994,428.149994,7799100,424.4419984,429.12849885,-0.810463867482845,56.2358364174196,-3.47000099999997
2020-05-05,427.559998,431,421.559998,424.679993,424.679993,6286300,427.777997,429.8829987,2.25582018411684,58.950819637524,9.580017
2020-05-06,429.299988,439.769989,426.390015,434.26001,434.26001,6660700,431.8339968,430.7434998,0.522725774358075,65.8701652040332,2.26998899999995
2020-05-07,436.890015,438.880005,430.660004,436.529999,436.529999,5641900,434.3079958,432.0559998,-0.224500263955511,77.8794298326621,-0.98001099999999
2020-05-08,434.140015,442,433.640015,435.549988,435.549988,5049300,435.7359986,432.5334992,1.14108624427284,74.1935440812373,4.97000100000002
2020-05-11,436.329987,444.890015,435.559998,440.519989,440.519989,5486000,436.5379944,432.75000005,-1.9749346720337,68.2258938996166,-8.69998200000003
2020-05-12,442,444.170013,431.359985,431.820007,431.820007,4598200,437.621997,432.41949925,1.49367372873949,62.6142437729349,6.44998200000003
2020-05-13,435.690002,447,427.269989,438.269989,438.269989,7014600,441.3499998,433.22250065,0.839670315641897,50.7576823833589,3.68002300000001
2020-05-14,444.899994,452.380005,432.820007,441.950012,441.950012,9007500,443.7619994,433.3,2.76954172817173,44.3878111326029,12.23999
2020-05-15,440.700012,455,437.51001,454.190002,454.190002,7244000,447.6059998,433.29400025,-0.354480502192995,41.4290873876359,-1.61001499999998
2020-05-18,451.160004,456.359985,443.350006,452.579987,452.579987,7773500,449.4860046,433.82650145,-0.340266481999793,36.8821802957688,-1.53997800000002
2020-05-19,453.399994,458.970001,450.470001,451.040009,451.040009,4810500,448.3460022,433.78450165,-0.747161212476833,41.5238049782641,-3.36999600000001
2020-05-20,454.25,455.809998,444,447.670013,447.670013,5607300,443.3720032,433.64900205,-2.55098904737226,42.2784166370143,-11.420013
2020-05-21,448.559998,448.959991,430.25,436.25,436.25,9117300,435.8100036,432.6525009,-1.5885370773639,47.4148763173257,-6.92999300000002
2020-05-22,437,439.089996,427.179993,429.320007,429.320007,5422300,429.5800048,431.80600125,-3.38908454364205,40.5364740929459,-14.550018
2020-05-26,427.769989,428.5,413.140015,414.769989,414.769989,7881100,422.7340026,431.00300135,1.2344253769045,34.6691774113045,5.120026
2020-05-27,410.380005,420.019989,397.859985,419.890015,419.890015,10446300,419.4300048,430.6795013,-1.53611964314036,29.1902517526214,-6.45001300000001
2020-05-28,417.23999,422.369995,411.5,413.440002,413.440002,5655100,418.750006,430.8125015,1.52138374844532,29.7267706357691,6.290009
2020-05-29,417.459991,420.299988,411.850006,419.730011,419.730011,5254900,421.2580078,430.17700195,1.47475802010259,41.0229297128813,6.19000199999999
2020-06-01,418.829987,426.720001,415.980011,425.920013,425.920013,3743700,421.674005,428.9830017,0.326348834892627,42.8072942118108,1.38998500000002
2020-06-02,425.869995,427.589996,419.459991,427.309998,427.309998,3494800,421.852002,427.5485016,-1.24967752334219,44.0071830372793,-5.33999699999998
2020-06-03,426.950012,427.100006,418.049988,421.970001,421.970001,4316000,421.826001,426.7260025,-1.81055856622377,43.7325991883866,-7.64001400000001
2020-06-04,422.390015,428.709991,410.029999,414.329987,414.329987,5410500,420.5399964,426.5625015,1.27193762589045,56.4927981025413,5.27001899999999
2020-06-05,407.290009,420.23999,404.25,419.600006,419.600006,5099600,421.8879944,426.6725006,-0.026219256059789,59.2126024667235,-0.11001600000003
2020-06-08,416,420.799988,406.5,419.48999,419.48999,5851500,424.3899964,427.54600065,3.47088091422635,68.3917116554819,14.559998
2020-06-09,421.649994,434.730011,420.309998,434.049988,434.049988,6797000,426.6359986,429.48200075,0.0990722294410029,66.9059728777793,0.430023000000006
2020-06-10,436,439.690002,430.549988,434.480011,434.480011,4896900,426.3299988,432.0565018,-2.05303184822465,66.013808747806,-8.92001299999998
2020-06-11,428.200012,445.570007,424.160004,425.559998,425.559998,7462900,427.5320008,433.95450135,-1.7600317311779,70.4201249306215,-7.48999100000003
2020-06-12,429,434.059998,412.450012,418.070007,418.070007,6461100,427.9480042,436.57800145,1.77721263797812,73.0269181967467,7.42999300000002
